num,date,time,temp,light_intensity,chamber_or_temperate,exp_num,exp_A,exp_B
1827,8/22/2022,10:17:09 AM,20.043,0,temperate,3,1,0
1828,8/22/2022,10:47:09 AM,20.043,0,temperate,3,1,0
1829,8/22/2022,11:17:09 AM,20.043,355.2,temperate,3,1,0
1830,8/22/2022,11:47:09 AM,20.043,366,temperate,3,1,0
1831,8/22/2022,12:17:09 PM,20.043,0,temperate,3,1,0
1832,8/22/2022,12:47:09 PM,20.043,161.5,temperate,3,1,0
1833,8/22/2022,1:17:09 PM,20.138,0,temperate,3,1,0
1834,8/22/2022,1:47:09 PM,20.043,193.8,temperate,3,1,0
1835,8/22/2022,2:17:09 PM,20.043,0,temperate,3,1,0
1836,8/22/2022,2:47:09 PM,20.138,193.8,temperate,3,1,0
1837,8/22/2022,3:17:09 PM,23.004,10.8,temperate,3,1,0
1838,8/22/2022,3:47:09 PM,20.234,0,temperate,3,1,0
1839,8/22/2022,4:17:09 PM,20.138,0,temperate,3,1,0
1840,8/22/2022,4:47:09 PM,20.138,0,temperate,3,1,0
1841,8/22/2022,5:17:09 PM,20.043,0,temperate,3,1,0
1842,8/22/2022,5:47:09 PM,20.138,0,temperate,3,1,0
1843,8/22/2022,6:17:09 PM,20.138,0,temperate,3,1,0
1844,8/22/2022,6:47:09 PM,20.138,0,temperate,3,1,0
1845,8/22/2022,7:17:09 PM,20.138,0,temperate,3,1,0
1846,8/22/2022,7:47:09 PM,20.043,0,temperate,3,1,0
1847,8/22/2022,8:17:09 PM,20.043,0,temperate,3,1,0
1848,8/22/2022,8:47:09 PM,20.043,0,temperate,3,1,0
1849,8/22/2022,9:17:09 PM,20.043,0,temperate,3,1,0
1850,8/22/2022,9:47:09 PM,20.043,0,temperate,3,1,0
1851,8/22/2022,10:17:09 PM,20.043,0,temperate,3,1,0
1852,8/22/2022,10:47:09 PM,20.043,0,temperate,3,1,0
1853,8/22/2022,11:17:09 PM,20.043,0,temperate,3,1,0
1854,8/22/2022,11:47:09 PM,20.043,10.8,temperate,3,1,0
1855,8/23/2022,12:17:09 AM,20.138,0,temperate,3,1,0
1856,8/23/2022,12:47:09 AM,20.138,0,temperate,3,1,0
1857,8/23/2022,1:17:09 AM,20.138,0,temperate,3,1,0
1858,8/23/2022,1:47:09 AM,20.138,0,temperate,3,1,0
1859,8/23/2022,2:17:09 AM,20.138,0,temperate,3,1,0
1860,8/23/2022,2:47:09 AM,20.138,0,temperate,3,1,0
1861,8/23/2022,3:17:09 AM,20.138,0,temperate,3,1,0
1862,8/23/2022,3:47:09 AM,20.043,0,temperate,3,1,0
1863,8/23/2022,4:17:09 AM,20.138,0,temperate,3,1,0
1864,8/23/2022,4:47:09 AM,20.043,0,temperate,3,1,0
1865,8/23/2022,5:17:09 AM,20.043,0,temperate,3,1,0
1866,8/23/2022,5:47:09 AM,20.138,0,temperate,3,1,0
1867,8/23/2022,6:17:09 AM,20.138,0,temperate,3,1,0
1868,8/23/2022,6:47:09 AM,20.138,10.8,temperate,3,1,0
1869,8/23/2022,7:17:09 AM,20.138,10.8,temperate,3,1,0
1870,8/23/2022,7:47:09 AM,20.138,64.6,temperate,3,1,0
1871,8/23/2022,8:17:09 AM,20.138,10.8,temperate,3,1,0
1872,8/23/2022,8:47:09 AM,20.138,0,temperate,3,1,0
1873,8/23/2022,9:17:09 AM,20.138,0,temperate,3,1,0
1874,8/23/2022,9:47:09 AM,20.138,0,temperate,3,1,0
1875,8/23/2022,10:17:09 AM,20.138,21.5,temperate,3,1,0
1876,8/23/2022,10:47:09 AM,20.138,43.1,temperate,3,1,0
1877,8/23/2022,11:17:09 AM,20.138,0,temperate,3,1,0
1878,8/23/2022,11:47:09 AM,20.138,0,temperate,3,1,0
1879,8/23/2022,12:17:09 PM,20.138,0,temperate,3,1,0
1880,8/23/2022,12:47:09 PM,20.138,43.1,temperate,3,1,0
1881,8/23/2022,1:17:09 PM,20.138,64.6,temperate,3,1,0
1882,8/23/2022,1:47:09 PM,20.138,10.8,temperate,3,1,0
1883,8/23/2022,2:17:09 PM,20.138,0,temperate,3,1,0
1884,8/23/2022,2:47:09 PM,20.138,10.8,temperate,3,1,0
1885,8/23/2022,3:17:09 PM,20.138,10.8,temperate,3,1,0
1886,8/23/2022,3:47:09 PM,20.138,10.8,temperate,3,1,0
1887,8/23/2022,4:17:09 PM,23.773,172.2,temperate,3,1,0
1888,8/23/2022,4:47:09 PM,20.424,172.2,temperate,3,1,0
1889,8/23/2022,5:17:09 PM,20.138,473.6,temperate,3,1,0
1890,8/23/2022,5:47:09 PM,20.138,0,temperate,3,1,0
1891,8/23/2022,6:17:09 PM,20.138,161.5,temperate,3,1,0
1892,8/23/2022,6:47:09 PM,20.138,10.8,temperate,3,1,0
1893,8/23/2022,7:17:09 PM,20.138,0,temperate,3,1,0
1894,8/23/2022,7:47:09 PM,20.138,0,temperate,3,1,0
1895,8/23/2022,8:17:09 PM,20.138,0,temperate,3,1,0
1896,8/23/2022,8:47:09 PM,20.138,0,temperate,3,1,0
1897,8/23/2022,9:17:09 PM,20.138,0,temperate,3,1,0
1898,8/23/2022,9:47:09 PM,20.138,0,temperate,3,1,0
1899,8/23/2022,10:17:09 PM,20.138,0,temperate,3,1,0
1900,8/23/2022,10:47:09 PM,20.138,0,temperate,3,1,0
1901,8/23/2022,11:17:09 PM,20.138,0,temperate,3,1,0
1902,8/23/2022,11:47:09 PM,20.138,0,temperate,3,1,0
1903,8/24/2022,12:17:09 AM,20.138,0,temperate,3,1,0
1904,8/24/2022,12:47:09 AM,20.138,0,temperate,3,1,0
1905,8/24/2022,1:17:09 AM,20.138,0,temperate,3,1,0
1906,8/24/2022,1:47:09 AM,20.138,0,temperate,3,1,0
1907,8/24/2022,2:17:09 AM,20.138,0,temperate,3,1,0
1908,8/24/2022,2:47:09 AM,20.138,0,temperate,3,1,0
1909,8/24/2022,3:17:09 AM,20.138,0,temperate,3,1,0
1910,8/24/2022,3:47:09 AM,20.138,0,temperate,3,1,0
1911,8/24/2022,4:17:09 AM,20.138,0,temperate,3,1,0
1912,8/24/2022,4:47:09 AM,20.138,0,temperate,3,1,0
1913,8/24/2022,5:17:09 AM,20.138,0,temperate,3,1,0
1914,8/24/2022,5:47:09 AM,20.138,0,temperate,3,1,0
1915,8/24/2022,6:17:09 AM,20.138,0,temperate,3,1,0
1916,8/24/2022,6:47:09 AM,20.138,0,temperate,3,1,0
1917,8/24/2022,7:17:09 AM,20.138,484.4,temperate,3,1,0
1918,8/24/2022,7:47:09 AM,20.138,0,temperate,3,1,0
1919,8/24/2022,8:17:09 AM,20.138,10.8,temperate,3,1,0
1920,8/24/2022,8:47:09 AM,20.138,462.9,temperate,3,1,0
1921,8/24/2022,9:17:09 AM,20.138,409,temperate,3,1,0
1922,8/24/2022,9:47:09 AM,20.138,10.8,temperate,3,1,0
1923,8/24/2022,10:17:09 AM,20.138,10.8,temperate,3,1,0
1924,8/24/2022,10:47:09 AM,20.138,0,temperate,3,1,0
1925,8/24/2022,11:17:09 AM,20.234,139.9,temperate,3,1,0
1926,8/24/2022,11:47:09 AM,20.329,0,temperate,3,1,0
1927,8/24/2022,12:17:09 PM,20.138,32.3,temperate,3,1,0
1928,8/24/2022,12:47:09 PM,20.043,0,temperate,3,1,0
1929,8/24/2022,1:17:09 PM,20.138,0,temperate,3,1,0
1930,8/24/2022,1:47:09 PM,20.043,0,temperate,3,1,0
1931,8/24/2022,2:17:09 PM,20.043,0,temperate,3,1,0
1932,8/24/2022,2:47:09 PM,20.043,0,temperate,3,1,0
1933,8/24/2022,3:17:09 PM,20.043,32.3,temperate,3,1,0
1934,8/24/2022,3:47:09 PM,20.138,0,temperate,3,1,0
1935,8/24/2022,4:17:09 PM,20.138,0,temperate,3,1,0
1936,8/24/2022,4:47:09 PM,20.138,0,temperate,3,1,0
1937,8/24/2022,5:17:09 PM,20.138,0,temperate,3,1,0
1938,8/24/2022,5:47:09 PM,20.138,21.5,temperate,3,1,0
1939,8/24/2022,6:17:09 PM,20.043,0,temperate,3,1,0
1940,8/24/2022,6:47:09 PM,20.138,0,temperate,3,1,0
1941,8/24/2022,7:17:09 PM,20.043,0,temperate,3,1,0
1942,8/24/2022,7:47:09 PM,20.043,0,temperate,3,1,0
1943,8/24/2022,8:17:09 PM,20.043,0,temperate,3,1,0
1944,8/24/2022,8:47:09 PM,20.043,0,temperate,3,1,0
1945,8/24/2022,9:17:09 PM,20.043,0,temperate,3,1,0
1946,8/24/2022,9:47:09 PM,20.043,0,temperate,3,1,0
1947,8/24/2022,10:17:09 PM,20.043,0,temperate,3,1,0
1948,8/24/2022,10:47:09 PM,20.043,0,temperate,3,1,0
1949,8/24/2022,11:17:09 PM,20.043,0,temperate,3,1,0
1950,8/24/2022,11:47:09 PM,20.043,0,temperate,3,1,0
1951,8/25/2022,12:17:09 AM,20.043,0,temperate,3,1,1
1952,8/25/2022,12:47:09 AM,20.043,0,temperate,3,1,1
1953,8/25/2022,1:17:09 AM,20.043,0,temperate,3,1,1
1954,8/25/2022,1:47:09 AM,20.043,0,temperate,3,1,1
1955,8/25/2022,2:17:09 AM,20.043,0,temperate,3,1,1
1956,8/25/2022,2:47:09 AM,20.043,0,temperate,3,1,1
1957,8/25/2022,3:17:09 AM,20.043,0,temperate,3,1,1
1958,8/25/2022,3:47:09 AM,20.043,0,temperate,3,1,1
1959,8/25/2022,4:17:09 AM,20.043,0,temperate,3,1,1
1960,8/25/2022,4:47:09 AM,20.043,0,temperate,3,1,1
1961,8/25/2022,5:17:09 AM,20.138,0,temperate,3,1,1
1962,8/25/2022,5:47:09 AM,20.043,0,temperate,3,1,1
1963,8/25/2022,6:17:09 AM,20.138,0,temperate,3,1,1
1964,8/25/2022,6:47:09 AM,20.043,0,temperate,3,1,1
1965,8/25/2022,7:17:09 AM,20.138,0,temperate,3,1,1
1966,8/25/2022,7:47:09 AM,20.138,0,temperate,3,1,1
1967,8/25/2022,8:17:09 AM,20.138,21.5,temperate,3,1,1
1968,8/25/2022,8:47:09 AM,20.138,0,temperate,3,1,1
1969,8/25/2022,9:17:09 AM,20.138,0,temperate,3,1,1
1970,8/25/2022,9:47:09 AM,20.138,0,temperate,3,1,1
1971,8/25/2022,10:17:09 AM,20.138,32.3,temperate,3,1,1
1972,8/25/2022,10:47:09 AM,20.138,32.3,temperate,3,1,1
1973,8/25/2022,11:17:09 AM,20.138,32.3,temperate,3,1,1
1974,8/25/2022,11:47:09 AM,20.138,0,temperate,3,1,1
1975,8/25/2022,12:17:09 PM,20.138,0,temperate,3,1,1
1976,8/25/2022,12:47:09 PM,20.043,0,temperate,3,1,1
1977,8/25/2022,1:17:09 PM,20.138,10.8,temperate,3,1,1
1978,8/25/2022,1:47:09 PM,20.138,0,temperate,3,1,1
1979,8/25/2022,2:17:09 PM,20.138,0,temperate,3,1,1
1980,8/25/2022,2:47:09 PM,20.138,0,temperate,3,1,1
1981,8/25/2022,3:17:09 PM,20.043,0,temperate,3,1,1
1982,8/25/2022,3:47:09 PM,20.043,0,temperate,3,1,1
1983,8/25/2022,4:17:09 PM,20.043,0,temperate,3,1,1
1984,8/25/2022,4:47:09 PM,23.966,602.8,temperate,3,1,1
1985,8/25/2022,5:17:09 PM,20.329,75.3,temperate,3,1,1
1986,8/25/2022,5:47:09 PM,20.138,0,temperate,3,1,1
1987,8/25/2022,6:17:09 PM,20.138,344.4,temperate,3,1,1
1988,8/25/2022,6:47:09 PM,20.138,0,temperate,3,1,1
1989,8/25/2022,7:17:09 PM,20.138,0,temperate,3,1,1
1990,8/25/2022,7:47:09 PM,20.138,0,temperate,3,1,1
1991,8/25/2022,8:17:09 PM,20.138,0,temperate,3,1,1
1992,8/25/2022,8:47:09 PM,20.138,0,temperate,3,1,1
1993,8/25/2022,9:17:09 PM,20.138,0,temperate,3,1,1
1994,8/25/2022,9:47:09 PM,20.138,0,temperate,3,1,1
1995,8/25/2022,10:17:09 PM,20.138,0,temperate,3,1,1
1996,8/25/2022,10:47:09 PM,20.138,0,temperate,3,1,1
1997,8/25/2022,11:17:09 PM,20.138,0,temperate,3,1,1
1998,8/25/2022,11:47:09 PM,20.138,0,temperate,3,1,1
1999,8/26/2022,12:17:09 AM,20.138,0,temperate,3,1,1
2000,8/26/2022,12:47:09 AM,20.138,0,temperate,3,1,1
2001,8/26/2022,1:17:09 AM,20.138,0,temperate,3,1,1
2002,8/26/2022,1:47:09 AM,20.138,0,temperate,3,1,1
2003,8/26/2022,2:17:09 AM,20.138,0,temperate,3,1,1
2004,8/26/2022,2:47:09 AM,20.138,0,temperate,3,1,1
2005,8/26/2022,3:17:09 AM,20.138,0,temperate,3,1,1
2006,8/26/2022,3:47:09 AM,20.138,0,temperate,3,1,1
2007,8/26/2022,4:17:09 AM,20.138,0,temperate,3,1,1
2008,8/26/2022,4:47:09 AM,20.138,0,temperate,3,1,1
2009,8/26/2022,5:17:09 AM,20.138,0,temperate,3,1,1
2010,8/26/2022,5:47:09 AM,20.138,0,temperate,3,1,1
2011,8/26/2022,6:17:09 AM,20.138,0,temperate,3,1,1
2012,8/26/2022,6:47:09 AM,20.138,0,temperate,3,1,1
2013,8/26/2022,7:17:09 AM,20.138,0,temperate,3,1,1
2014,8/26/2022,7:47:09 AM,20.138,387.5,temperate,3,1,1
2015,8/26/2022,8:17:09 AM,20.138,398.3,temperate,3,1,1
2016,8/26/2022,8:47:09 AM,20.138,10.8,temperate,3,1,1
2017,8/26/2022,9:17:09 AM,20.138,236.8,temperate,3,1,1
2018,8/26/2022,9:47:09 AM,20.138,107.6,temperate,3,1,1
2019,8/26/2022,10:17:09 AM,20.138,10.8,temperate,3,1,1
2020,8/26/2022,10:47:09 AM,20.138,344.4,temperate,3,1,1
2021,8/26/2022,11:17:09 AM,20.138,53.8,temperate,3,1,1
2022,8/26/2022,11:47:09 AM,20.138,398.3,temperate,3,1,1
2023,8/26/2022,12:17:09 PM,20.138,322.9,temperate,3,1,1
2024,8/26/2022,12:47:09 PM,20.138,0,temperate,3,1,1
2025,8/26/2022,1:17:09 PM,20.138,505.9,temperate,3,1,1
2026,8/26/2022,1:47:09 PM,20.234,21.5,temperate,3,1,1
2027,8/26/2022,2:17:09 PM,20.805,43.1,temperate,3,1,1
2028,8/26/2022,2:47:09 PM,20.138,0,temperate,3,1,1
2029,8/26/2022,3:17:09 PM,20.138,21.5,temperate,3,1,1
2030,8/26/2022,3:47:09 PM,20.138,139.9,temperate,3,1,1
2031,8/26/2022,4:17:09 PM,20.138,226,temperate,3,1,1
2032,8/26/2022,4:47:09 PM,20.138,0,temperate,3,1,1
2033,8/26/2022,5:17:09 PM,20.138,0,temperate,3,1,1
2034,8/26/2022,5:47:09 PM,20.138,301.4,temperate,3,1,1
2035,8/26/2022,6:17:09 PM,20.138,247.6,temperate,3,1,1
2036,8/26/2022,6:47:09 PM,20.138,0,temperate,3,1,1
2037,8/26/2022,7:17:09 PM,20.138,172.2,temperate,3,1,1
2038,8/26/2022,7:47:09 PM,20.138,0,temperate,3,1,1
2039,8/26/2022,8:17:09 PM,20.138,0,temperate,3,1,1
2040,8/26/2022,8:47:09 PM,20.138,0,temperate,3,1,1
2041,8/26/2022,9:17:09 PM,20.138,0,temperate,3,1,1
2042,8/26/2022,9:47:09 PM,20.138,0,temperate,3,1,1
2043,8/26/2022,10:17:09 PM,20.138,0,temperate,3,1,1
2044,8/26/2022,10:47:09 PM,20.138,0,temperate,3,1,1
2045,8/26/2022,11:17:09 PM,20.138,0,temperate,3,1,1
2046,8/26/2022,11:47:09 PM,20.138,0,temperate,3,1,1
2047,8/27/2022,12:17:09 AM,20.138,0,temperate,3,1,1
2048,8/27/2022,12:47:09 AM,20.138,0,temperate,3,1,1
2049,8/27/2022,1:17:09 AM,20.138,0,temperate,3,1,1
2050,8/27/2022,1:47:09 AM,20.138,0,temperate,3,1,1
2051,8/27/2022,2:17:09 AM,20.138,0,temperate,3,1,1
2052,8/27/2022,2:47:09 AM,20.138,0,temperate,3,1,1
2053,8/27/2022,3:17:09 AM,20.138,0,temperate,3,1,1
2054,8/27/2022,3:47:09 AM,20.138,0,temperate,3,1,1
2055,8/27/2022,4:17:09 AM,20.138,0,temperate,3,1,1
2056,8/27/2022,4:47:09 AM,20.138,0,temperate,3,1,1
2057,8/27/2022,5:17:09 AM,20.138,0,temperate,3,1,1
2058,8/27/2022,5:47:09 AM,20.138,0,temperate,3,1,1
2059,8/27/2022,6:17:09 AM,20.138,0,temperate,3,1,1
2060,8/27/2022,6:47:09 AM,20.138,0,temperate,3,1,1
2061,8/27/2022,7:17:09 AM,20.138,0,temperate,3,1,1
2062,8/27/2022,7:47:09 AM,20.138,10.8,temperate,3,1,1
2063,8/27/2022,8:17:09 AM,20.138,0,temperate,3,1,1
2064,8/27/2022,8:47:09 AM,20.138,21.5,temperate,3,1,1
2065,8/27/2022,9:17:09 AM,20.138,322.9,temperate,3,1,1
2066,8/27/2022,9:47:09 AM,20.138,32.3,temperate,3,1,1
2067,8/27/2022,10:17:09 AM,20.138,204.5,temperate,3,1,1
2068,8/27/2022,10:47:09 AM,20.138,301.4,temperate,3,1,1
2069,8/27/2022,11:17:09 AM,20.138,21.5,temperate,3,1,1
2070,8/27/2022,11:47:09 AM,20.138,290.6,temperate,3,1,1
2071,8/27/2022,12:17:09 PM,20.138,505.9,temperate,3,1,1
2072,8/27/2022,12:47:09 PM,20.138,581.3,temperate,3,1,1
2073,8/27/2022,1:17:09 PM,20.138,215.3,temperate,3,1,1
2074,8/27/2022,1:47:09 PM,20.234,161.5,temperate,3,1,1
2075,8/27/2022,2:17:09 PM,20.234,172.2,temperate,3,1,1
2076,8/27/2022,2:47:09 PM,20.138,10.8,temperate,3,1,1
2077,8/27/2022,3:17:09 PM,20.138,10.8,temperate,3,1,1
2078,8/27/2022,3:47:09 PM,20.138,247.6,temperate,3,1,1
2079,8/27/2022,4:17:09 PM,20.138,0,temperate,3,1,1
2080,8/27/2022,4:47:09 PM,20.138,0,temperate,3,1,1
2081,8/27/2022,5:17:09 PM,20.138,193.8,temperate,3,1,1
2082,8/27/2022,5:47:09 PM,20.138,0,temperate,3,1,1
2083,8/27/2022,6:17:09 PM,20.138,247.6,temperate,3,1,1
2084,8/27/2022,6:47:09 PM,20.138,0,temperate,3,1,1
2085,8/27/2022,7:17:09 PM,20.138,0,temperate,3,1,1
2086,8/27/2022,7:47:09 PM,20.138,0,temperate,3,1,1
2087,8/27/2022,8:17:09 PM,20.138,0,temperate,3,1,1
2088,8/27/2022,8:47:09 PM,20.138,0,temperate,3,1,1
2089,8/27/2022,9:17:09 PM,20.138,0,temperate,3,1,1
2090,8/27/2022,9:47:09 PM,20.138,0,temperate,3,1,1
2091,8/27/2022,10:17:09 PM,20.138,0,temperate,3,1,1
2092,8/27/2022,10:47:09 PM,20.138,0,temperate,3,1,1
2093,8/27/2022,11:17:09 PM,20.138,0,temperate,3,1,1
2094,8/27/2022,11:47:09 PM,20.138,0,temperate,3,1,1
2095,8/28/2022,12:17:09 AM,20.138,0,temperate,3,1,1
2096,8/28/2022,12:47:09 AM,20.138,0,temperate,3,1,1
2097,8/28/2022,1:17:09 AM,20.138,0,temperate,3,1,1
2098,8/28/2022,1:47:09 AM,20.138,0,temperate,3,1,1
2099,8/28/2022,2:17:09 AM,20.138,0,temperate,3,1,1
2100,8/28/2022,2:47:09 AM,20.138,0,temperate,3,1,1
2101,8/28/2022,3:17:09 AM,20.138,0,temperate,3,1,1
2102,8/28/2022,3:47:09 AM,20.138,0,temperate,3,1,1
2103,8/28/2022,4:17:09 AM,20.138,0,temperate,3,1,1
2104,8/28/2022,4:47:09 AM,20.138,0,temperate,3,1,1
2105,8/28/2022,5:17:09 AM,20.138,0,temperate,3,1,1
2106,8/28/2022,5:47:09 AM,20.138,0,temperate,3,1,1
2107,8/28/2022,6:17:09 AM,20.138,0,temperate,3,1,1
2108,8/28/2022,6:47:09 AM,20.138,0,temperate,3,1,1
2109,8/28/2022,7:17:09 AM,20.138,10.8,temperate,3,1,1
2110,8/28/2022,7:47:09 AM,20.138,376.7,temperate,3,1,1
2111,8/28/2022,8:17:09 AM,20.138,0,temperate,3,1,1
2112,8/28/2022,8:47:09 AM,20.138,376.7,temperate,3,1,1
2113,8/28/2022,9:17:09 AM,20.138,10.8,temperate,3,1,1
2114,8/28/2022,9:47:09 AM,20.138,366,temperate,3,1,1
2115,8/28/2022,10:17:09 AM,20.138,32.3,temperate,3,1,1
2116,8/28/2022,10:47:09 AM,20.138,279.9,temperate,3,1,1
2117,8/28/2022,11:17:09 AM,20.138,32.3,temperate,3,1,1
2118,8/28/2022,11:47:09 AM,20.138,0,temperate,3,1,1
2119,8/28/2022,12:17:09 PM,20.138,484.4,temperate,3,1,1
2120,8/28/2022,12:47:09 PM,20.138,86.1,temperate,3,1,1
2121,8/28/2022,1:17:09 PM,20.138,387.5,temperate,3,1,1
2122,8/28/2022,1:47:09 PM,20.138,398.3,temperate,3,1,1
2123,8/28/2022,2:17:09 PM,20.138,0,temperate,3,1,1
2124,8/28/2022,2:47:09 PM,20.138,0,temperate,3,1,1
2125,8/28/2022,3:17:09 PM,20.138,0,temperate,3,1,1
2126,8/28/2022,3:47:09 PM,20.138,10.8,temperate,3,1,1
2127,8/28/2022,4:17:09 PM,20.138,0,temperate,3,1,1
2128,8/28/2022,4:47:09 PM,20.234,355.2,temperate,3,1,1
2129,8/28/2022,5:17:09 PM,20.138,183,temperate,3,1,1
2130,8/28/2022,5:47:09 PM,20.043,161.5,temperate,3,1,1
2131,8/28/2022,6:17:09 PM,19.948,150.7,temperate,3,1,1
2132,8/28/2022,6:47:09 PM,19.948,462.9,temperate,3,1,1
2133,8/28/2022,7:17:09 PM,19.948,0,temperate,3,1,1
2134,8/28/2022,7:47:09 PM,19.948,0,temperate,3,1,1
2135,8/28/2022,8:17:09 PM,19.948,0,temperate,3,1,1
2136,8/28/2022,8:47:09 PM,19.948,0,temperate,3,1,1
2137,8/28/2022,9:17:09 PM,19.948,0,temperate,3,1,1
2138,8/28/2022,9:47:09 PM,19.948,0,temperate,3,1,1
2139,8/28/2022,10:17:09 PM,19.948,0,temperate,3,1,1
2140,8/28/2022,10:47:09 PM,19.948,0,temperate,3,1,1
2141,8/28/2022,11:17:09 PM,20.043,0,temperate,3,1,1
2142,8/28/2022,11:47:09 PM,20.043,0,temperate,3,1,1
2143,8/29/2022,12:17:09 AM,19.948,0,temperate,3,1,1
2144,8/29/2022,12:47:09 AM,19.948,0,temperate,3,1,1
2145,8/29/2022,1:17:09 AM,19.948,0,temperate,3,1,1
2146,8/29/2022,1:47:09 AM,19.948,0,temperate,3,1,1
2147,8/29/2022,2:17:09 AM,19.948,0,temperate,3,1,1
2148,8/29/2022,2:47:09 AM,19.948,0,temperate,3,1,1
2149,8/29/2022,3:17:09 AM,20.043,0,temperate,3,1,1
2150,8/29/2022,3:47:09 AM,20.043,0,temperate,3,1,1
2151,8/29/2022,4:17:09 AM,19.948,0,temperate,3,1,1
2152,8/29/2022,4:47:09 AM,20.043,0,temperate,3,1,1
2153,8/29/2022,5:17:09 AM,19.948,0,temperate,3,1,1
2154,8/29/2022,5:47:09 AM,20.043,0,temperate,3,1,1
2155,8/29/2022,6:17:09 AM,20.043,0,temperate,3,1,1
2156,8/29/2022,6:47:09 AM,20.043,0,temperate,3,1,1
2157,8/29/2022,7:17:09 AM,20.043,0,temperate,3,1,1
2158,8/29/2022,7:47:09 AM,20.043,0,temperate,3,1,1
2159,8/29/2022,8:17:09 AM,20.043,96.9,temperate,3,1,1
2160,8/29/2022,8:47:09 AM,20.043,53.8,temperate,3,1,1
2161,8/29/2022,9:17:09 AM,20.043,312.2,temperate,3,1,1
2162,8/29/2022,9:47:09 AM,20.043,43.1,temperate,3,1,1
2163,8/29/2022,10:17:09 AM,20.043,0,temperate,3,1,1
2164,8/29/2022,10:47:09 AM,20.043,10.8,temperate,3,1,1
2165,8/29/2022,11:17:09 AM,20.043,10.8,temperate,3,1,1
2166,8/29/2022,11:47:09 AM,20.043,247.6,temperate,3,1,1
2167,8/29/2022,12:17:09 PM,19.948,0,temperate,3,1,1
2168,8/29/2022,12:47:09 PM,20.043,0,temperate,3,1,1
2169,8/29/2022,1:17:09 PM,20.043,0,temperate,3,1,1
2170,8/29/2022,1:47:09 PM,20.043,0,temperate,3,1,1
2171,8/29/2022,2:17:09 PM,20.043,139.9,temperate,3,1,1
2172,8/29/2022,2:47:09 PM,20.234,559.7,temperate,3,1,1
2173,8/29/2022,3:17:09 PM,20.043,172.2,temperate,3,1,1
2174,8/29/2022,3:47:09 PM,20.043,559.7,temperate,3,1,1
2175,8/29/2022,4:17:09 PM,20.043,161.5,temperate,3,1,1
2176,8/29/2022,4:47:09 PM,20.043,172.2,temperate,3,1,1
2177,8/29/2022,5:17:09 PM,20.043,0,temperate,3,1,1
2178,8/29/2022,5:47:09 PM,20.043,0,temperate,3,1,1
2179,8/29/2022,6:17:09 PM,20.043,0,temperate,3,1,1
2180,8/29/2022,6:47:09 PM,20.043,387.5,temperate,3,1,1
2181,8/29/2022,7:17:09 PM,19.948,0,temperate,3,1,1
2182,8/29/2022,7:47:09 PM,19.948,0,temperate,3,1,1
2183,8/29/2022,8:17:09 PM,19.948,0,temperate,3,1,1
2184,8/29/2022,8:47:09 PM,20.043,0,temperate,3,1,1
2185,8/29/2022,9:17:09 PM,19.948,0,temperate,3,1,1
2186,8/29/2022,9:47:09 PM,19.948,0,temperate,3,1,1
2187,8/29/2022,10:17:09 PM,19.948,0,temperate,3,1,1
2188,8/29/2022,10:47:09 PM,19.948,0,temperate,3,1,1
2189,8/29/2022,11:17:09 PM,19.948,0,temperate,3,1,1
2190,8/29/2022,11:47:09 PM,19.948,0,temperate,3,1,1
2191,8/30/2022,12:17:09 AM,19.948,0,temperate,3,1,1
2192,8/30/2022,12:47:09 AM,19.948,0,temperate,3,1,1
2193,8/30/2022,1:17:09 AM,19.948,0,temperate,3,1,1
2194,8/30/2022,1:47:09 AM,19.948,172.2,temperate,3,1,1
2195,8/30/2022,2:17:09 AM,20.043,161.5,temperate,3,1,1
2196,8/30/2022,2:47:09 AM,20.043,0,temperate,3,1,1
2197,8/30/2022,3:17:09 AM,20.043,0,temperate,3,1,1
2198,8/30/2022,3:47:09 AM,20.043,0,temperate,3,1,1
2199,8/30/2022,4:17:09 AM,19.948,0,temperate,3,1,1
2200,8/30/2022,4:47:09 AM,19.948,0,temperate,3,1,1
2201,8/30/2022,5:17:09 AM,19.948,0,temperate,3,1,1
2202,8/30/2022,5:47:09 AM,19.948,0,temperate,3,1,1
2203,8/30/2022,6:17:09 AM,19.948,0,temperate,3,1,1
2204,8/30/2022,6:47:09 AM,20.043,0,temperate,3,1,1
2205,8/30/2022,7:17:09 AM,20.043,21.5,temperate,3,1,1
2206,8/30/2022,7:47:09 AM,20.043,0,temperate,3,1,1
2207,8/30/2022,8:17:09 AM,20.043,0,temperate,3,1,1
2208,8/30/2022,8:47:09 AM,20.043,10.8,temperate,3,1,1
2209,8/30/2022,9:17:09 AM,20.043,387.5,temperate,3,1,1
2210,8/30/2022,9:47:09 AM,20.043,398.3,temperate,3,1,1
2211,8/30/2022,10:17:09 AM,20.043,193.8,temperate,3,1,1
2212,8/30/2022,10:47:09 AM,20.043,236.8,temperate,3,1,1
2213,8/30/2022,11:17:09 AM,20.043,53.8,temperate,3,1,1
2214,8/30/2022,11:47:09 AM,20.043,398.3,temperate,3,1,1
2215,8/30/2022,12:17:09 PM,20.043,118.4,temperate,3,1,1
2216,8/30/2022,12:47:09 PM,20.043,505.9,temperate,3,1,1
2217,8/30/2022,1:17:09 PM,20.043,484.4,temperate,3,1,1
2218,8/30/2022,1:47:09 PM,20.043,32.3,temperate,3,1,1
